tcp,corrupt,10,5,19.63389539718628
tcp,corrupt,10,6,12.767384052276611
tcp,corrupt,10,7,9.923177480697632
tcp,corrupt,10,8,20.293978452682495
tcp,corrupt,10,9,17.46264958381653
tcp,corrupt,10,10,20.030802965164185
tcp,corrupt,10,11,16.25459361076355
tcp,corrupt,10,12,13.748600729433102
tcp,corrupt,10,13,18.71850885917667
tcp,corrupt,10,14,19.04268767849424
tcp,corrupt,10,15,19.729173003608526
tcp,corrupt,10,16,9.284196230732237
tcp,corrupt,10,17,13.454625398467037
tcp,corrupt,10,18,21.911179422236415
tcp,corrupt,10,19,11.088203399662486
tcp,corrupt,10,20,23.597244037191736
tcp,corrupt,10,21,25.270065977892223
tcp,corrupt,10,22,18.618214478484
tcp,corrupt,10,23,15.950149034682115
tcp,corrupt,10,24,14.42407728891955
tcp,corrupt,10,25,21.095281954264227
tcp,corrupt,10,26,17.411869841070025
tcp,corrupt,10,27,17.683211281556794
tcp,corrupt,10,28,26.00780681127771
tcp,corrupt,10,29,18.529885393062063
tcp,corrupt,10,30,15.127226970772316
tcp,corrupt,5,1,5.895452499389648
tcp,corrupt,5,2,4.295323133468628
tcp,corrupt,5,3,4.350765943527222
tcp,corrupt,5,4,5.280697345733643
tcp,corrupt,5,5,5.098820924758911
tcp,corrupt,5,6,5.759555242527022
tcp,corrupt,5,7,5.493242118090921
tcp,corrupt,5,8,5.53025726678603
tcp,corrupt,5,9,3.7144662191869733
tcp,corrupt,5,10,4.9640790961311785
tcp,corrupt,5,11,5.856668408483899
tcp,corrupt,5,12,4.57616355744583
tcp,corrupt,5,13,5.222475742324249
tcp,corrupt,5,14,4.403188193740063
tcp,corrupt,5,15,5.333771937766178
tcp,corrupt,5,16,5.453633541206335
tcp,corrupt,5,17,4.702471585671943
tcp,corrupt,5,18,5.2905232941808595
tcp,corrupt,5,19,4.807488921821195
tcp,corrupt,5,20,5.115667798357613
tcp,corrupt,5,21,5.256127535705939
tcp,corrupt,5,22,4.889365545322336
tcp,corrupt,5,23,5.060985983206949
tcp,corrupt,5,24,5.612688131815239
tcp,corrupt,5,25,5.303457253613369
tcp,corrupt,5,26,5.119958495246991
tcp,corrupt,5,27,4.174790518800811
tcp,corrupt,5,28,4.430930045517869
tcp,corrupt,5,29,4.470425967953489
tcp,corrupt,5,30,4.244504909731692
tcp,duplicate,0,1,0.12648556051300175
tcp,duplicate,0,2,0.12134443223509449
tcp,duplicate,0,3,0.12352536088950415
tcp,duplicate,0,4,0.12828298608263516
tcp,duplicate,0,5,0.12687571938926615
tcp,duplicate,0,6,0.11615226585226687
tcp,duplicate,0,7,0.12341736791201313
tcp,duplicate,0,8,0.11926552874389353
tcp,duplicate,0,9,0.119446983651278
tcp,duplicate,0,10,0.12138379012131073
tcp,duplicate,0,11,0.1203790258586807
tcp,duplicate,0,12,0.12531786608752984
tcp,duplicate,0,13,0.12270475164573952
tcp,duplicate,0,14,0.12029470881276605
tcp,duplicate,0,15,0.12150917970845303
tcp,duplicate,0,16,0.12109382864391886
tcp,duplicate,0,17,0.1254679109966578
tcp,duplicate,0,18,0.11906272860184232
tcp,duplicate,0,19,0.1210161530929927
tcp,duplicate,0,20,0.11661659420771203
tcp,duplicate,0,21,0.11021270571420501
tcp,duplicate,0,22,0.12229984109939461
tcp,duplicate,0,23,0.12309450654876754
tcp,duplicate,0,24,0.1170385109432548
tcp,duplicate,0,25,0.12839177764807017
tcp,duplicate,0,26,0.11435390945017077
tcp,duplicate,0,27,0.12000854571269136
tcp,duplicate,0,28,0.11913048217336684
tcp,duplicate,0,29,0.12561378906660733
tcp,duplicate,0,30,0.12537472916279757
tcp,duplicate,10,1,0.1787736415863037
tcp,duplicate,10,2,0.17225122451782227
tcp,duplicate,10,3,0.17192983627319336
tcp,duplicate,10,4,0.17259907722473145
tcp,duplicate,10,5,0.22494101524353027
tcp,duplicate,10,6,0.1345360279083252
tcp,duplicate,10,7,0.17157435417175293
tcp,duplicate,10,8,0.1357719898223877
tcp,duplicate,10,9,0.20702862739562988
tcp,duplicate,10,10,0.18010013707156433
tcp,duplicate,10,11,0.17447719686860216
tcp,duplicate,10,12,0.18179882393789168
tcp,duplicate,10,13,0.19142239074093054
tcp,duplicate,10,14,0.14430656413975387
tcp,duplicate,10,15,0.17060888462847532
tcp,duplicate,10,16,0.22019976441581895
tcp,duplicate,10,17,0.17315866534539415
tcp,duplicate,10,18,0.19381593722402107
tcp,duplicate,10,19,0.16584382267354197
tcp,duplicate,10,20,0.19933914831757524
tcp,duplicate,10,21,0.1076383727429947
tcp,duplicate,10,22,0.11803733644073038
tcp,duplicate,10,23,0.09381820769851924
tcp,duplicate,10,24,0.1737905476562194
tcp,duplicate,10,25,0.12944363547266236
tcp,duplicate,10,26,0.1716760795362733
tcp,duplicate,10,27,0.20114251040005673
tcp,duplicate,10,28,0.14740748151603356
tcp,duplicate,10,29,0.19821126577983933
tcp,duplicate,10,30,0.1685308571413604
tcp,duplicate,5,1,0.16520023345947266
tcp,duplicate,5,2,0.1692049503326416
tcp,duplicate,5,3,0.1426687240600586
tcp,duplicate,5,4,0.15057682991027832
tcp,duplicate,5,5,0.20319342613220215
tcp,duplicate,5,6,0.17400598526000977
tcp,duplicate,5,7,0.16550421714782715
tcp,duplicate,5,8,0.18976211547851562
tcp,duplicate,5,9,0.1697382960109322
tcp,duplicate,5,10,0.12253624288410217
tcp,duplicate,5,11,0.1916056465158762
tcp,duplicate,5,12,0.1327529386855377
tcp,duplicate,5,13,0.19986604987010012
tcp,duplicate,5,14,0.16769270635277947
tcp,duplicate,5,15,0.16162643419853984
tcp,duplicate,5,16,0.15934616973773208
tcp,duplicate,5,17,0.1905657643814283
tcp,duplicate,5,18,0.15516014003422104
tcp,duplicate,5,19,0.17889247466621616
tcp,duplicate,5,20,0.16435735017030503
tcp,duplicate,5,21,0.20045076509826243
tcp,duplicate,5,22,0.17934061347476643
tcp,duplicate,5,23,0.17021537452116992
tcp,duplicate,5,24,0.17327381091464275
tcp,duplicate,5,25,0.15243060840269926
tcp,duplicate,5,26,0.17066415982135436
tcp,duplicate,5,27,0.1759546582460077
tcp,duplicate,5,28,0.19940053491824766
tcp,duplicate,5,29,0.17235464001950707
tcp,duplicate,5,30,0.19174901263087793
tcp,loss,0,1,0.125958942668605
tcp,loss,0,2,0.11753007906854132
tcp,loss,0,3,0.1178451468874721
tcp,loss,0,4,0.11579156482217601
tcp,loss,0,5,0.123098168302884
tcp,loss,0,6,0.11116053698255249
tcp,loss,0,7,0.12641303419026817
tcp,loss,0,8,0.1169667336140849
tcp,loss,0,9,0.12103866193827992
tcp,loss,0,10,0.11889607345990344
tcp,loss,0,11,0.12534739754410992
tcp,loss,0,12,0.11207047352015624
tcp,loss,0,13,0.11862072742673327
tcp,loss,0,14,0.11838838955158028
tcp,loss,0,15,0.1241097435094702
tcp,loss,0,16,0.11569008138072855
tcp,loss,0,17,0.11918610276229454
tcp,loss,0,18,0.11652702208765504
tcp,loss,0,19,0.11999518389344645
tcp,loss,0,20,0.12203295161653019
tcp,loss,0,21,0.11568733756409501
tcp,loss,0,22,0.12415103502292817
tcp,loss,0,23,0.12323455849049614
tcp,loss,0,24,0.1217301864629431
tcp,loss,0,25,0.12323178881007864
tcp,loss,0,26,0.11725878663293839
tcp,loss,0,27,0.11937283348171197
tcp,loss,0,28,0.11630872967243323
tcp,loss,0,29,0.1188262719848371
tcp,loss,0,30,0.12183520746362332
tcp,loss,10,1,16.248332977294922
tcp,loss,10,2,15.498725414276123
tcp,loss,10,3,27.079684257507324
tcp,loss,10,4,20.806710243225098
tcp,loss,10,5,22.806267738342285
tcp,loss,10,6,36.16097950935364
tcp,loss,10,7,19.676990032196045
tcp,loss,10,8,17.525130022561537
tcp,loss,10,9,22.51065525019791
tcp,loss,10,10,19.335944568041477
tcp,loss,10,11,20.124860727416998
tcp,loss,10,12,21.0319371637141
tcp,loss,10,13,19.54568261537488
tcp,loss,10,14,22.87861940717167
tcp,loss,10,15,28.250875238470954
tcp,loss,10,16,16.88509181756841
tcp,loss,10,17,33.30830232539991
tcp,loss,10,18,27.07984187961399
tcp,loss,10,19,25.32392387873486
tcp,loss,10,20,15.209830247961948
tcp,loss,10,21,19.297330305557985
tcp,loss,10,22,20.793855716052928
tcp,loss,10,23,15.194432736746538
tcp,loss,10,24,20.724601944467718
tcp,loss,10,25,18.80304785059522
tcp,loss,10,26,25.55803412267362
tcp,loss,10,27,30.85172217101801
tcp,loss,10,28,28.31736630651892
tcp,loss,10,29,30.42665076365304
tcp,loss,10,30,31.69573188028341
tcp,loss,15,1,294.0919711589813
tcp,loss,15,2,145.33549308776855
tcp,loss,15,3,356.0010919570923
tcp,loss,15,4,202.15290117263794
tcp,loss,15,5,159.5383849143982
tcp,loss,15,6,116.39159798622131
tcp,loss,15,7,176.59968567362054
tcp,loss,15,8,207.43847038780453
tcp,loss,15,9,209.507572418856142
tcp,loss,15,10,352.5715138648533
tcp,loss,15,11,158.829572134039324
tcp,loss,15,12,140.24327309888787
tcp,loss,15,13,255.27170718608784
tcp,loss,15,14,105.721732421866
tcp,loss,15,15,121.74768084010587
tcp,loss,15,16,134.48938678557823
tcp,loss,15,17,259.4269307982827
tcp,loss,15,18,408.342531639374
tcp,loss,15,19,215.8054609655996
tcp,loss,15,20,116.61717464315252
tcp,loss,15,21,258.3665186344437
tcp,loss,15,22,161.25246537179214
tcp,loss,15,23,210.61535758772038
tcp,loss,15,24,312.7692777948434
tcp,loss,15,25,148.2740822782641
tcp,loss,15,26,213.0239863380776
tcp,loss,15,27,137.13275322600958
tcp,loss,15,28,198.8694937472342
tcp,loss,15,29,234.20063910944864
tcp,loss,15,30,127.66521104495497
tcp,loss,5,1,4.788677453994751
tcp,loss,5,2,3.2988147735595703
tcp,loss,5,3,5.315424680709839
tcp,loss,5,4,4.071356296539307
tcp,loss,5,5,4.524839639663696
tcp,loss,5,6,5.1193108558654785
tcp,loss,5,7,3.170470952987671
tcp,loss,5,8,3.464679479598999
tcp,loss,5,9,4.15551539146479
tcp,loss,5,10,3.648521234819529
tcp,loss,5,11,3.8947348114011997
tcp,loss,5,12,5.079044736354478
tcp,loss,5,13,5.638820943258927
tcp,loss,5,14,4.105595381715645
tcp,loss,5,15,4.2944930533429515
tcp,loss,5,16,3.7991204929344318
tcp,loss,5,17,3.9122098381511874
tcp,loss,5,18,4.350009950965115
tcp,loss,5,19,4.813490153736872
tcp,loss,5,20,3.6662460264296803
tcp,loss,5,21,3.2820166616479765
tcp,loss,5,22,3.053352072609613
tcp,loss,5,23,3.378369056437694
tcp,loss,5,24,5.1006379391964
tcp,loss,5,25,4.781414120529788
tcp,loss,5,26,3.7338368000510243
tcp,loss,5,27,5.575733535329279
tcp,loss,5,28,4.607894933894753
tcp,loss,5,29,5.0191061301192015
tcp,loss,5,30,5.367032566114588
tcp,delay,normal100ms,1,14.512346029281616
tcp,delay,normal100ms,2,8.560763835906982
tcp,delay,normal100ms,3,6.290599822998047
tcp,delay,normal100ms,4,5.150225639343262
tcp,delay,normal100ms,5,6.766147613525391
tcp,delay,normal100ms,6,8.180116891860962
tcp,delay,normal100ms,7,9.778860569000244
tcp,delay,normal100ms,8,11.374429941177368
tcp,delay,normal100ms,9,12.291465759277344
tcp,delay,normal100ms,10,10.20562195777893
tcp,delay,normal100ms,11,14.240897097288524
tcp,delay,normal100ms,12,10.514171501255966
tcp,delay,normal100ms,13,9.577025287063467
tcp,delay,normal100ms,14,4.174876824601349
tcp,delay,normal100ms,15,8.546517109048137
tcp,delay,normal100ms,16,8.333266844441983
tcp,delay,normal100ms,17,9.083004740501574
tcp,delay,normal100ms,18,7.582911006286845
tcp,delay,normal100ms,19,9.190285642148638
tcp,delay,normal100ms,20,7.995743736314176
tcp,delay,normal100ms,21,5.689767984924023
tcp,delay,normal100ms,22,11.749264641089564
tcp,delay,normal100ms,23,11.74015718418288
tcp,delay,normal100ms,24,14.023003626901819
tcp,delay,normal100ms,25,9.448961131805168
tcp,delay,normal100ms,26,8.195681053142264
tcp,delay,normal100ms,27,7.807930165144231
tcp,delay,normal100ms,28,5.048638445776024
tcp,delay,normal100ms,29,12.01867073279877
tcp,delay,normal100ms,30,6.276281973075984
tcp,delay,uniform100ms,1,2.2870497703552246
tcp,delay,uniform100ms,2,2.2623233795166016
tcp,delay,uniform100ms,3,2.266159772872925
tcp,delay,uniform100ms,4,2.2626194953918457
tcp,delay,uniform100ms,5,2.358973264694214
tcp,delay,uniform100ms,6,2.3032684326171875
tcp,delay,uniform100ms,7,2.2626895904541016
tcp,delay,uniform100ms,8,2.2878283204023893
tcp,delay,uniform100ms,9,2.3027023417048738
tcp,delay,uniform100ms,10,2.2531919477272764
tcp,delay,uniform100ms,11,2.309111729104269
tcp,delay,uniform100ms,12,2.2723097565016652
tcp,delay,uniform100ms,13,2.233708042480156
tcp,delay,uniform100ms,14,2.264716838610251
tcp,delay,uniform100ms,15,2.30596662067965
tcp,delay,uniform100ms,16,2.2971517179851655
tcp,delay,uniform100ms,17,2.248175318292577
tcp,delay,uniform100ms,18,2.30663171445953
tcp,delay,uniform100ms,19,2.2832425996025676
tcp,delay,uniform100ms,20,2.3002239780852745
tcp,delay,uniform100ms,21,2.2971518210122293
tcp,delay,uniform100ms,22,2.247866192720087
tcp,delay,uniform100ms,23,2.297772215328845
tcp,delay,uniform100ms,24,2.266067893106573
tcp,delay,uniform100ms,25,2.337357161952571
tcp,delay,uniform100ms,26,2.310096174414315
tcp,delay,uniform100ms,27,2.2876818228075906
tcp,delay,uniform100ms,28,2.2536194873328874
tcp,delay,uniform100ms,29,2.2879564448737955
tcp,delay,uniform100ms,30,2.2914469954202894
